-1.349370383163272891e+01 9.002302911252402848e-11
-3.475293254205168836e+01 2.717818936850120487e-09
-1.600264070460454846e+01 1.583159018614407336e-12
-1.063702035878614360e+01 1.461914071756534104e-08
-1.811804357239888574e+01 1.810542143103401762e-08
-1.950593750144880234e+00 3.329487957102296832e-09
-3.080977336827984558e+01 8.023615030987319922e-09
-1.773529963978434765e+01 2.827724910032463516e-09
-3.456747223241307410e+01 7.121216777756199455e-09
-3.452725250861187334e+01 8.801919969273238918e-09
-1.665830990919664600e+01 4.723450715675564859e-09
-5.580722121692963000e+00 2.306404392694751705e-10
-2.283810584364481144e+01 3.892290049538400879e-10
-3.436038681386245486e+01 1.572189586312835306e-08
-1.623639705682669288e+01 3.298646629484927515e-10
-1.618029618041834894e+01 2.108726635750024378e-10
-2.425286086509431982e+01 1.134263647866079093e-08
-1.427445357457620823e+01 1.818698314956024469e-10
-2.938395255400434891e+01 6.514603192317706482e-09
-2.031513412098317772e+01 9.510132527644934923e-09
-2.829568380881294587e+01 6.040187429593270188e-12
-3.475528990737583257e+01 2.710850143738921928e-09
-6.939604265064556188e+00 4.416085081314112036e-11
-3.185618730627215456e+00 1.675521790901563932e-09
-3.344976964551862864e+01 1.829026952124890861e-08
-8.982694442434808746e-01 9.367797916538142939e-09
-3.386950329793577907e+00 1.577117262962441716e-09
-3.243429120590494108e+01 5.908787308786903271e-09
-1.728595862507757630e+01 1.962656329453377867e-09
-2.957018041474343661e+01 1.081149013880750382e-09
-3.480514335189484854e+01 3.937971048989866091e-13
-9.470521968453397221e+00 7.027433084407343279e-09
-1.044297322434664999e+01 1.581706403572448392e-08
-3.728938817870409705e-01 1.939775554734559401e-08
-8.221390945815983953e-01 1.042490680516444172e-08
-3.230836142830920465e+01 5.493679661407108391e-09
-1.890824458876728187e+01 2.485213714223317573e-09
-2.259143136948249975e+01 6.085131448455284153e-09
-3.480168740620238310e+01 1.069769448981380169e-09
-1.081714763679215352e+01 1.287048461421573681e-08
-3.456012703861519242e+01 1.271994617496587686e-08
-3.483674022148060345e+01 4.085870923769155699e-11
-8.707947665564088613e-01 1.003535206787472858e-08
-9.697085104181317305e+00 5.613070482103660275e-11
-1.511912523958270249e+01 6.531944071553568669e-08
-2.561165241801701242e+01 1.560363226008577817e-08
-1.802717599666914694e+01 6.522554927039753564e-11
-2.278678013662579360e+01 1.057058484398174158e-12
-1.819992324566547737e+01 6.790100243619721460e-09
-2.116175813400160521e+01 1.754991047202751239e-08
-1.701603418088013697e+01 8.118092733072409506e-13
-1.768478668343171734e+01 1.492022679684778022e-08
-2.310058554562160182e+01 2.742951896563462129e-09
-1.622537875009521002e+01 2.100707029407545950e-08
-1.844952662443526847e+01 6.220815569486237650e-09
-2.438043561810236781e+01 1.362639819229607348e-08
-8.433935158601164606e-01 1.011385731785596203e-08
-2.178165200354322195e+01 2.318291460182348900e-08
-8.211610041287351058e-02 2.252798668469375209e-10
-2.404690153528882846e+01 7.566075116041780472e-09
-3.068360723436399695e+01 1.094388131905177489e-08
-3.479637598528093889e+01 2.461452765458129254e-09
-3.427696317031289297e+00 1.558101840803354247e-09
-1.542749683311972753e+01 5.194981267595699311e-08
-2.888009436832132337e+01 4.280352802227331837e-10
-4.967671602362856986e-01 1.743626359988985535e-08
-1.628159384551795341e+01 4.283244682099858938e-10
-1.768017358904534220e+01 2.444195303333886575e-09
-2.942647569642212702e+01 1.559416931526306120e-10
-3.484233598752105365e+01 1.304845263698795428e-08
-3.022191263198537925e+01 2.405665772702218408e-08
-2.473362252029122033e+01 1.810674618568444813e-08
-8.517964477392780509e+00 1.905601861672623190e-08
-9.520592849080593112e+00 4.339229797165412985e-09
-1.744839117378671745e+01 1.098906278205422413e-09
-2.451749964085207978e+01 1.576676242864675539e-08
-3.266258748376603194e+01 8.738213452491649595e-09
-9.804317680504421872e+00 2.410358146999319370e-09
-1.512721300065237884e+01 3.585447772156074445e-09
-1.403095746538422262e+01 4.960196835579471926e-11
-1.847474123000768031e+01 1.037616265573180194e-08
-1.808662901194202277e+01 1.333207676677016589e-10
-3.929562065594623399e-01 2.056819201035801943e-08
-2.211497791461583518e+01 2.203308354114581124e-08
-1.518079606530443826e+01 6.279705198370568655e-08
-2.329839402368396506e+01 2.455311503365235776e-09
-2.505062434442336183e+01 1.908509867435413384e-08
-2.284950454331456626e+01 5.397974291463182421e-10
-3.449575698341140395e+01 1.016902094358505966e-08
-2.419899534048190759e+01 1.033087446241609896e-08
-3.485394083748550287e+01 9.533043329488185450e-09
-3.308120339260594278e+01 9.651601585867198757e-09
-1.752188579971478077e+01 6.669675637960908681e-10
-2.238944924921839430e+01 1.533581799307050687e-08
-3.066773527541140965e+00 1.734797510451544577e-09
-3.420647465533864562e+01 2.017528661902670162e-08
-1.938964613015383875e+01 4.423662229855810644e-09
-4.359985203762892225e-01 7.328860689353727338e-09
-2.558843725354348564e+01 1.582198682824184541e-08
-3.469117077066731980e+01 3.335993987515778062e-09
-2.241400367999280618e+01 1.438535551642909432e-08
-2.290173822610433518e+01 1.307863360111386638e-09
-3.479035825822415262e+01 1.749157722414937217e-08
-9.652157602363397260e+00 1.351302292600981024e-10
-2.314434957173762797e+01 2.735272666347971032e-09
-6.762348769786986624e-01 3.815716539107527618e-12
-8.014712715531465692e-01 3.876789012527594440e-09
-2.944540693029425782e+01 3.336816619015019279e-08
-1.469952158483546789e+01 5.654945033321422843e-08
-2.685157619137580198e+01 4.105734943517352838e-09
-2.355605012495951556e+01 2.488725300272698388e-09
-5.928480833089571966e+00 1.946980500426991755e-10
-3.245716310804630211e+01 7.020746642889660449e-09
-3.217137806404399925e+01 4.180452673518354912e-09
-1.746827026323849452e+01 1.225672073920757899e-08
-1.630504439421057938e+01 3.073059071960648761e-09
-2.902513879186289003e+01 5.813126150432661966e-10
-1.649045752233332962e+01 1.384982918881268505e-08
-1.787222347874270056e+01 3.891477113563839464e-09
-3.333951576155080687e+01 8.369255070200443509e-09
-3.018712944427949196e+01 2.511502345518625892e-08
-2.325394126787598381e+01 2.546203584298186779e-09
-2.937513384479034073e+01 2.057399915993284272e-08
-3.480360137124812070e+01 6.749485080441675651e-11
-1.218899968822418778e+01 2.921156449709924280e-09
-7.546705869189272775e+00 2.151020574735559932e-09
-3.403803398969323268e+01 4.939188653787098540e-09
-3.266519949415996393e+01 7.964799675077406672e-09
-3.838596224376264465e-01 1.791134503180412659e-08
-3.473219057832418599e+01 2.823192426704343196e-09
-1.015140165876812972e+01 1.394049720061808665e-08
-1.504778141393800972e+01 6.802313038761218442e-08
-3.274220014273298318e+01 9.208388149221422155e-09
-4.873403206393080112e+00 4.534751072417279923e-10
-2.499178971673806515e+01 1.910772306376339866e-08
-1.128030741155052308e+00 7.040170733660213665e-09
-2.973617429319012118e+01 3.684439355515453078e-08
-1.480665467940610824e+01 2.798924263049326677e-08
-1.145524168526435282e+01 6.881833144881108353e-09
-1.589194175737716996e+01 3.947755120653056249e-11
-3.480314779637690492e+01 1.200111418318657614e-09
-6.165760649968458074e-01 1.429315271820484243e-08
-9.530725019663753850e-01 3.261233114372741991e-08
-1.045715389834071729e+01 1.577218115159442493e-08
-1.840868677468890269e+01 6.769830715862972676e-09
-3.509660260590676373e+00 1.518685583058957345e-09
-1.828956797043515792e+01 7.224476174692882600e-09
-1.638287702090729780e+01 1.654710467097793592e-08
-1.685357653395092825e+01 1.669615926597491486e-10
-4.225014572805835256e-01 1.970653409811462486e-08
-3.345289000191819895e+01 7.547255669958418248e-09
-1.365692434215159679e-01 6.679448194592371237e-10
-1.853138660296410123e+01 4.809988502019186122e-09
-6.672767972413111703e-01 1.316960614408008259e-08
-1.490456162014493380e+01 1.638971717027743425e-08
-2.350296306716394668e+00 2.461143056757593060e-09
-3.042398416904999792e+01 1.798812246112289139e-08
-3.283956039904485635e+01 9.605083865873822677e-09
-2.985243720861836536e+01 1.233499547734967923e-09
-3.316003932249697783e+01 1.408874373789873956e-08
-1.849085853650625566e+01 5.480860359791343261e-09
-3.472354104306465672e+01 2.896536264756795062e-09
-3.067774656364749930e+01 1.377910933062480147e-09
-1.852949289488410045e+01 6.717431056260495743e-09
-1.549738343052671397e+01 1.394327139371229383e-11
-1.853464621191175254e+01 4.804778891402563978e-09
-9.921319730628196609e+00 6.954474650537414806e-09
-3.261969644912587540e+01 7.515925449941709735e-09
-1.852500945886373884e+01 7.095722949971074825e-09
-3.480546205021911987e+01 8.421677099662236326e-13
-1.630351835995480059e+01 1.871766806586601252e-08
-2.258061613254968591e+01 6.628932573801076742e-09
-3.482386108141010084e+01 2.390075363418880772e-10
-3.120937074646617759e+01 1.609357363796270912e-09
-6.093629674088497650e-01 1.173237451968769461e-09
-1.836634914129761853e+01 1.478578263664606589e-08
-2.493419907830326210e+01 1.904905639276752198e-08
-7.315329266601200864e+00 8.136949316143029870e-10
-1.504177851572326929e+01 8.398765025371512463e-10
-1.617399909957036996e+01 2.259404392168840380e-08
-3.447816196039186565e+01 1.038970540452893408e-08
-1.617632361342549885e+01 2.652385361618318679e-09
-3.431272638510619544e+01 7.046738806029619377e-09
-2.218478893012092357e+01 2.094673441158135933e-08
-9.722249213247262656e-01 2.778298580088924577e-08
-9.606868900754925278e+00 9.609090935761253577e-10
-7.245265151655969404e+00 5.641055570395732172e-10
-1.478196378418377677e+01 3.196580010734365055e-08
-9.363885704638503782e-01 3.217613484986881299e-08
-3.174995667381011444e+01 2.510210930685490743e-09
-2.937122831720429872e+01 1.542928767271077834e-08
-1.625128530856157738e+01 2.023099880856157469e-08
-1.477070037779808942e+01 7.169853187845231596e-08
-3.456868922560187940e+01 1.298362304814114693e-08
-1.779970045492525088e+01 3.309437822533115212e-09
-1.656056741175045133e+01 6.672615011171658286e-10
-9.631702955681180622e-01 3.259190048262884450e-08
-3.023953901535952582e+01 2.351867756095883880e-08
-1.439572401373757238e+01 2.694444671316167163e-10
-3.309874687641468682e+01 1.322534122100278962e-08
-1.475797665926248836e+00 4.963378680240093092e-09
-2.227981873242019262e+01 1.883220475142886955e-08
-8.545876487126501386e-01 8.301791009049604096e-09
-2.260193802984412059e+01 5.557071869075176484e-09
-3.411346122739850983e+01 5.184246245786146130e-09
-3.352201751079992675e+01 1.929074499570002262e-08
-1.017416608256237609e+01 1.433984322969381134e-08
-2.285335019139107970e+01 5.930318319671175453e-10
-5.031608449254955318e+00 3.726678124341285493e-10
-2.817840636831973811e+01 3.862224409704435884e-12
-2.599934992513706433e+01 1.164904421690903234e-08
-1.851584933238993358e+01 7.802871079824220205e-09
-4.737897523355478757e-01 9.132773891549637522e-09
-2.368804024425984878e+01 3.120988189793363661e-09
-9.729106426867134561e-01 3.190325114710439903e-08
-1.578060257217413920e+01 1.284380383290820351e-10
-1.671869230753154056e+01 5.093064295478507847e-09
-2.264115690136434011e+01 3.671063322132447053e-09
-9.995187979584629900e+00 9.740041318976547098e-09
-5.858669774926101859e+00 2.020066140067189611e-10
-1.147563055010416733e+01 6.731550594809928212e-09
-3.133982571032516873e+01 1.741416915555286737e-09
-2.302609120657120911e+01 2.545308889083377578e-09
-4.604666700436618854e+00 6.363490469836782313e-10
-2.236378610576004888e+01 1.626471697651026711e-08
-1.497076703159448918e+01 7.052593633285546527e-08
-9.323580288811303962e-01 8.949755667817753059e-09
-1.849082590189276587e+01 9.455603741747893033e-09
-2.966305252514623292e-01 3.345824389006681242e-09
-2.800255545410213642e+01 8.010056467194640825e-11
-1.850786622917700441e+01 5.149248202306382231e-09
-2.699178552759003225e+01 3.227470837435027734e-09
-2.364926745187374024e+01 2.882019482520559637e-09
-2.295535424388284795e+01 1.991620916513198549e-09
-1.004452931680644490e+01 1.134138904310922936e-08
-1.458886131588810109e+01 4.263597619762678974e-10
-6.897576769927405982e-01 2.251714119825852733e-11
-1.627632567305305589e+00 4.342882456835001834e-09
-1.482837725281409824e+01 6.381232618499408533e-10
-7.364026375851278061e-01 2.100772501841115804e-08
-5.304961395624464338e+00 2.792937245837015278e-10
-1.668309625571438559e+01 9.712982513998083098e-09
-1.749228475899388258e+01 7.869549808056884048e-10
-2.269310230369496040e+01 1.563035877979637267e-09
-2.937888213113512492e+01 2.246442141980729688e-08
-1.974498105594533826e+01 6.070842906500226574e-09
-5.416894457618210978e-01 1.617193941835364691e-08
-1.522949495969265143e+01 1.028054688810602981e-09
-1.842557589094280956e+01 1.271208382521366136e-08
-5.465545937258870168e+00 2.475288848318855376e-10
-1.565273726876359994e+01 4.208471695061322961e-08
-3.457713804485519660e+01 1.324653480595776840e-08
-8.591141056911917318e+00 2.066093601204011174e-08
-1.817571138204587555e+01 2.739847886898953251e-10
-3.307808317425900668e+01 1.294049811357481838e-08
-3.329882401337552267e+01 1.610774893174419626e-08
-1.826349889387078207e+01 7.149408683513222941e-09
-1.851785050356641094e+01 4.970924833087461401e-09
-1.513588252873397977e+01 9.323219123149954021e-10
-2.126325131614579433e+01 1.867713209974839135e-08
-1.471124474132686899e+01 4.916888401920556996e-08
-2.293681741653066908e+01 1.778846628453601143e-09
-2.938100188677143620e+01 7.569134081258194525e-09
-3.571542152352561228e+00 1.486410154261880690e-09
-1.822904374040350461e+01 1.743949280693302732e-08
-1.746034749381400530e+01 1.158037435870881509e-09
-3.429045682416050767e+01 6.735206711272813388e-09
-1.493050951401279391e+01 1.411299698037627428e-08
-1.474140466244109682e+01 4.012364710746836311e-08
-9.544718801531761443e+00 3.197829964467631167e-09
-6.585441942703394780e+00 3.379418255391013401e-11
-3.459369097250780101e+01 1.376589961314118189e-08
-3.268781682735544081e+01 8.195665665418533654e-09
-1.108458101794970574e+01 1.011050625570828170e-08
-1.611125493251485352e+01 2.468947051194173488e-09
-1.838519628333709832e+01 6.987077846097989665e-09
-3.144343699982130147e+01 1.877724993247074854e-09
-3.373975818291629736e+01 5.567216738072788377e-09
-3.458858332072137642e+01 6.289251657300976582e-09
-1.630431212453745360e+01 4.757452610460667834e-10
-3.464465159319856014e+01 4.409807294062121261e-09
-1.846022071479554327e+01 6.045919496662379985e-09
-3.381888444890407186e+01 2.239995981144594215e-08
-1.001461470993053382e+01 1.039984431294767994e-08
-1.749601140851046210e+01 1.340832587578532743e-09
-1.853982309102200432e+01 4.910575692659079452e-09
-1.361571709467759916e+01 3.047590441507573051e-11
-1.984207286923838742e+00 3.242098918802310663e-09
-1.796411563357449026e+01 1.767669415812967103e-08
-1.539444261365488309e+01 5.973777889271004364e-11
-6.502619262247609777e-01 1.640017133615078513e-08
-1.470353439038252574e+01 5.296887034718130950e-08
-2.128314202612062545e+01 1.890134829354674234e-08
-6.761318621031077170e-01 1.298616555893182539e-08
-1.787841798870065801e+01 1.137712878970814140e-12
-7.234519974072606274e-01 4.699142629315754852e-10
-1.803524360361394940e+01 5.365500914303610056e-09
-4.716235060386354760e+00 5.536431454396711172e-10
-3.484670538563159425e+01 7.940394583583728623e-10
-2.908299014685310269e+01 6.414112617959397933e-10
-1.847951462496202879e+01 5.698999864716423445e-09
-6.191560671866334076e-01 1.486601456061102930e-08
-5.442557273169301268e+00 2.513206387326475536e-10
-9.747259603580766818e-01 3.149645452063800463e-08
-1.867573088491994993e+00 3.557113244817043172e-09
-1.671777158068994851e+01 4.320295475072516925e-10
-2.291896021354461510e+01 1.548654733646823014e-09
-2.273200407700234038e+01 5.062048553336380125e-10
-3.245594701377183533e+00 1.644959067655779520e-09
-3.480936693099336310e+01 5.387955020953405704e-10
-9.948332443453471896e+00 8.013135836605465810e-09
-1.854124143935953839e+01 5.357477189314439000e-09
-3.480107223478846379e+01 6.378929884015258251e-10
-3.222168676828930245e+01 4.567375984913090410e-09
-1.843485148296156240e+01 1.232042368470273870e-08
-3.422171654543370778e+01 5.947566489336964121e-09
-9.903736871904783357e+00 6.250441708024844634e-09
-3.346362951983938849e+00 1.596094447246862082e-09
-4.603057648806123114e-01 8.179722060400106469e-09
-1.969112806322821640e+01 5.802774830235331664e-09
-1.183399894583821244e+01 4.510178063336446104e-09
-3.468290917912651139e+01 1.650395963292896875e-08
-3.633770321473492437e+00 1.449936031131596267e-09
-1.772966435016024178e+01 1.196173961294504754e-10
-4.149445914767886379e-01 1.993613538062804626e-08
-9.435534124461206318e+00 9.045672101346071112e-09
-3.481097794300621473e+01 9.814289893927717166e-10
-3.004793586526728788e+01 1.297522236206541370e-09
-2.730492596624156576e+01 1.675863480691687843e-09
-1.783113886492986921e+01 3.556746973119195201e-09
-2.166790886266699445e+01 2.258535715912060322e-08
-2.551954730884186517e+01 1.645013806154440417e-08
-3.460843493170315099e+01 5.562465450991759694e-09
-3.056124848505638170e+01 1.411173468990186581e-08
-1.185572120612349245e+01 4.398059713567695081e-09
-1.498294401550510102e+01 7.016623179682293712e-08
-3.393541592218279135e+01 2.277562084775546262e-08
-3.096105922096192842e+01 5.065550692126314624e-09
-3.323876810200120957e+01 8.995417552012949385e-09
-7.792412471876832836e-01 2.346292085695820871e-08
-1.474337429759549245e+01 7.009891985196230369e-08
-3.330630649769001650e+01 8.587566783234941329e-09
-2.832499839270330355e+01 1.240656924970258907e-11
-3.353124193882351278e+01 6.951785346216155972e-09
-1.550713909114291589e+01 1.344172089712080066e-09
-2.245256070306020391e+01 1.277923748468115545e-08
-1.500809085384291031e+01 6.937823263862698438e-08
-1.835961389812586830e+01 7.149170595305663810e-09
-3.480102508373603598e+01 6.916585980169620083e-10
-9.536735974419045192e+00 3.561297575111790305e-09
-7.523750340570884987e+00 1.976903557870129662e-09
-4.686169573250604792e-01 1.827419625443228443e-08
-3.354665835729118584e+01 6.836628361425845892e-09
-3.010346964862846875e+01 1.310501530404663544e-09
-3.435175243038443682e+01 1.603336518008930537e-08
-6.296503904521592032e-01 1.537554223520070851e-08
-3.185056918574008478e+01 2.810827738937047027e-09
-2.814908773377154461e+01 9.594083087758146201e-12
-3.480728621681469548e+01 1.162043729137121499e-09
-2.993280748305704364e+01 3.252309300178035671e-08
-4.891980112571322481e-01 7.903422837644321784e-09
-1.669332876611519012e+01 4.788204997727896788e-10
-2.318389955310950867e+01 2.683573354121526975e-09
-4.143435236702782909e+00 1.048858174556464590e-09
-2.275784352941971633e+01 1.244997637661508476e-10
-1.125604217381544458e+01 8.505552704850519170e-09
-1.565683557473719922e+01 1.467486136338026436e-10
-1.823607857977695090e+01 7.019326861093887287e-09
-2.491527846443439387e+01 1.901024105104303611e-08
-3.475759523825578157e+01 2.704909829135201474e-09
-1.034723411430085172e+01 1.586491756804529527e-08
-1.854124408768877075e+01 5.047519489634984181e-09
-7.615280565539791269e+00 2.731531206468709913e-09
-9.679909353939365468e-01 2.637804630568754456e-08
-3.398634157726120719e+01 4.880585716053910028e-09
-3.480432947427577517e+01 2.096387437223664854e-09
-3.907310649488074716e+00 1.252090237832687119e-09
-3.726026960151169187e-01 2.083924973967278395e-08
-2.721896106168664886e+01 2.046647025507482381e-09
-2.079250754527672385e+01 1.360336225271999149e-08
-3.275511663508473958e+01 8.911627228286970610e-09
-3.333734665813908293e+01 1.667114759913711985e-08
-3.480443835028255251e+01 1.223188593351808548e-09
-3.480614352903219810e+01 1.928894326653992384e-09
-1.851407031128896463e+01 5.035177587020936109e-09
-3.440961816162351283e+01 1.382308159479464866e-08
-5.027949510115442555e-01 1.726103728633311528e-08
-1.581372207446502420e+00 4.518945943459577965e-09
-2.972458028142159137e+01 3.701999178150253155e-08
-1.203180176313900951e+01 3.562974587445300372e-09
-7.174980128257899992e+00 3.711715400536061180e-10
-1.519204787915409405e+01 1.964425389031472778e-09
-2.261714979200961295e+01 4.806308785197727999e-09
-1.849657585479096866e+01 9.102146002222968087e-09
-1.853559413185185178e+01 4.810248905954481633e-09
-8.183486190803408888e+00 1.145849558632395816e-08
-3.172467563501258425e+01 2.442884389879096034e-09
-1.315359914062019797e+01 4.389552440941030875e-10
-1.129517781317385072e+01 8.165560491665021089e-09
-2.253399813415799358e+01 8.963845192126035011e-09
-3.477227936178437773e+01 2.677384285532553430e-09
-1.470512032452668727e+01 5.203852145449313338e-08
-9.704586337798883022e+00 1.128895456406809300e-10
-2.820772640646826446e+01 7.145988787074753671e-13
-3.484246277862598618e+01 3.305092340037772055e-10
-7.773328804473674580e+00 4.437681627151417802e-09
-3.480960547618359868e+01 1.171456109485579940e-09
-2.657609009349397766e+01 6.164743251845819783e-09
-3.472936070037177103e+01 2.844737065619842308e-09
-1.007540844152893555e+01 1.221092334760988528e-08
-4.142329377565059922e-01 1.459271336816840920e-08
-6.291922792109196916e-01 6.166122686422921953e-10
-4.046677323362143919e-01 2.024515658943246055e-08
-2.267655495306063429e+01 2.163613411720984656e-09
-1.847021333113722363e+01 5.871446845466077742e-09
-1.715828326058188580e+01 8.720239952027099617e-09
-2.607524359757527677e+01 1.086543454347400031e-08
-4.986306992567764773e+00 3.939739498961515614e-10
-2.633476094070122997e+01 8.296814624742201551e-09
-2.942692126151528598e+01 3.171547279701751918e-08
-3.421711635337752000e+01 1.994291652872404545e-08
-2.276510897438893366e+01 6.437450622109345776e-11
-1.114086717159706907e+01 9.562343655748274337e-09
-1.518275172532571382e+01 9.796554524977532370e-10
-3.988925832012869543e-01 6.121662891245693868e-09
-9.812262897202035816e+00 2.685906760497645013e-09
-8.730490399021908487e+00 2.327314233077429190e-08
-2.943127343453544853e+01 3.215054106864290527e-08
-2.993643629985782795e+01 1.264385456275684075e-09
-2.357428263549608261e+01 2.547587097311687199e-09
-9.088993782801280119e+00 2.376791083739764563e-08
-2.959149063573104144e+01 3.787648999388456622e-08
-1.806190928699516007e+01 5.616493011474364529e-09
-1.814603244649992320e+01 2.223775351550760900e-10
-2.181278226336733184e+01 2.328367947419185966e-08
-1.493583008807163992e+01 7.145806634185262914e-08
-1.899439829134129809e+01 2.811286010629179969e-09
-1.550882072274515622e+01 2.216556065218659448e-11
-1.471339128601292323e+01 6.614726886164042356e-08
-1.475676987872681423e+01 5.737333485591117320e-10
-2.369787239168953974e+01 3.189527629568876190e-09
-2.454932070719226544e+01 1.619878134634071902e-08
-2.525568650801688619e+01 1.838098709464130079e-08
-3.480861595489088245e+01 1.534180595171633808e-09
-1.802224308802919284e+00 3.752305695480750955e-09
-3.480713392950625718e+01 1.805587757409093632e-09
-1.873460661270994621e+01 1.853056752954503040e-09
-3.405078191859985282e+01 4.966614471254540099e-09
-2.937352668315973148e+01 1.163749153756349394e-08
-1.725326351336401487e+01 3.302678771153678328e-10
-3.470478415542583406e+01 3.119724649939195494e-09
-5.701646032498988159e-01 1.542358395797049920e-08
-1.963696862468474791e+01 5.539680824942326380e-09
-2.403482541503617043e+01 7.359384310932865182e-09
-3.157196712282305739e+01 2.095845398104749447e-09
-2.797326932247302977e+01 1.033686777870128703e-10
-2.987626808131713219e+01 3.396952000519721380e-08
-1.597978368986905551e+01 2.140909519016183779e-09
-1.407973680970308905e+01 7.036784866206686769e-11
-1.612454797017558406e+01 1.102084354547897634e-10
-3.257384408205124515e+01 7.086491179340687714e-09
-6.045109267493583793e+00 1.792829339055103064e-10
-1.543819933841782799e+01 1.258716826444241833e-09
-1.706041131968123681e+00 4.066366830082695348e-09
-1.550636528012532622e+01 4.844069156428871152e-08
-9.268129582358099583e+00 1.806830004117457571e-08
-1.778915001588318390e+01 4.762102274086190005e-11
-1.849374880895325290e+01 9.277582702777693757e-09
-2.307115942271298625e-01 1.994128546605042701e-09
-2.270510067822768008e+01 1.180108210895778142e-09
-1.826463760748821841e+01 4.545342943126049340e-10
-1.602476540169761421e+01 8.544834413587221252e-12
-3.480760234887187465e+01 1.359086851501643870e-10
-1.848246319583642716e+01 5.643363255064488204e-09
-3.448246771956059575e+01 1.074800829679298505e-08
-1.651304889244175911e+01 6.924003101572976404e-10
-2.273947063025277160e+01 3.688796911398480976e-10
-1.807931402373058560e+01 5.778394867371577686e-09
-2.602454212891213814e+01 1.138752394475130782e-08
-1.567945006832750288e+01 1.542909713468038884e-10
-1.472628832076235561e+01 6.833185985462678035e-08
-2.947261855078939163e+01 3.509826811841730417e-08
-2.487785094742442382e+01 1.890466069923442010e-08
-1.112200656422349532e+01 9.743690773219665500e-09
-1.848147281877630377e+01 1.000207643089837592e-08
-2.402283567624773397e+01 7.157119271734587454e-09
-1.499454989604571153e+01 7.938948189193884134e-10
-3.451565686969627222e+01 1.140766839934208584e-08
-1.354248747143895315e+01 6.212664561452240806e-11
-1.840567008189770704e+01 1.348573956245632225e-08
-9.614471619333153640e+00 7.709275339160909848e-10
-3.470146536098015133e+01 3.168377277372930678e-09
-2.286504091644639303e+01 7.615076760245157900e-10
-3.481225151372414217e+01 1.653796082883496989e-08
-2.319067291488060079e+01 2.672431367994521435e-09
-1.910851571203187760e+01 3.257016013143699296e-09
-3.470862289150496593e+01 1.714979167068568473e-08
-9.558679510972004634e-01 3.263907085968735590e-08
-2.248831039171518498e+01 1.116759581469268943e-08
-2.158214492866883560e+01 2.193049637631189769e-08
-1.692839437810044956e+01 5.828847751064274145e-11
-3.477953178857821825e+01 2.654816570202140155e-09
-3.696340388620655837e+00 1.409426914951710406e-09
-1.327472055651916172e+01 2.825724253511183021e-10
-3.530248835114097261e+00 1.508318804521523548e-09
-3.767697367744145542e-01 1.882439473827679562e-08
-3.815419394750729776e-01 2.081091666603588972e-08
-1.788234123075801918e+01 3.976688259046277659e-09
-7.033907860651090083e+00 1.264496108873979730e-10
-1.622514408404012087e+01 3.053624283042405952e-10
-1.654495662710600001e+01 1.259157173919259859e-08
-3.131381713036139658e+01 1.711692795335211275e-09
