Chunk_Index,Original_Chunk_Index,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega
97959,97959,0.022068,0.794670,0.562133,-0.001 1 + 0.994 omega,-0.001 1 + -0.010 omega,-1.3909748146e-03,-1.2715953506e-04,-1.0366474603e-02
97960,97960,0.022336,1.116292,0.789495,1.000 omega,0.001 omega,-3.6273062232e-04,-2.1705862022e-04,1.1798925883e-03
97961,97961,0.065964,3.002398,2.123528,1.005 omega,0.011 omega,-3.0872540821e-04,-1.7703910806e-04,1.0908533205e-02
97962,97962,0.043332,2.159608,1.527381,1.004 omega,0.009 omega,-2.1234879721e-04,-1.9696220789e-04,8.8055156521e-03
97963,97963,0.017191,0.589723,0.417174,-0.002 1 + 0.992 omega,-0.003 1 + -0.016 omega,-3.3109569425e-03,-3.0078123919e-04,-1.6337483750e-02
97964,97964,0.017067,0.992222,0.701711,1.001 omega,0.003 omega,3.0792202024e-04,-1.9181948874e-06,2.8038973575e-03
97965,97965,0.026129,1.091682,0.772157,0.999 omega,-0.002 omega,-2.7059219932e-04,9.2549216414e-06,-1.5404414163e-03
97966,97966,0.019903,0.716235,0.506650,0.999 omega,-0.001 1 + -0.002 omega,-8.3135338111e-04,-1.0081164826e-04,-2.1663428128e-03
97967,97967,0.071370,4.009459,2.835565,1.000 omega,-0.001 1,-8.3827266322e-04,-4.0793079863e-04,-3.2855023298e-05
97968,97968,0.019112,0.510226,0.361038,-0.001 1 + 0.995 omega,-0.002 1 + -0.001 theta + -0.010 omega,-1.8515580776e-03,-9.0508080354e-04,-9.7946917033e-03
97969,97969,0.015447,0.534062,0.377796,1.002 omega,-0.001 1 + 0.005 omega,-6.2506038343e-04,-9.4519800035e-05,4.5171610511e-03
97970,97970,0.022470,1.411622,0.998294,-0.001 1 + 0.996 omega,-0.001 1 + -0.008 omega,-9.0530986583e-04,-5.3051357789e-05,-8.1266084198e-03
97971,97971,0.025774,0.955305,0.675748,0.999 omega,0.001 1,7.8324204879e-04,-6.7947192373e-06,-4.5509905885e-04
97972,97972,0.011369,0.475918,0.336621,0.001 1 + 0.997 omega,0.001 1 + -0.004 omega,7.9862514270e-04,-8.7447684686e-06,-4.3334168941e-03
97973,97973,0.064378,3.576897,2.529658,1.002 omega,0.001 1 + 0.004 omega,8.9760114358e-04,-1.3175053697e-04,3.7592615005e-03
97974,97974,0.040660,2.701951,1.910784,0.998 omega,-0.001 1 + -0.003 omega,-5.8993968310e-04,-1.7912686067e-05,-2.8412506301e-03
97975,97975,0.016960,0.762396,0.539229,1.001 omega,0.003 omega,1.0313646107e-04,-4.5816484962e-05,3.3630794990e-03
97976,97976,0.027763,0.907904,0.642285,-0.001 1 + 0.996 omega,-0.003 1 + -0.008 omega,-2.8226286749e-03,-2.3351315475e-04,-7.9629852035e-03
97977,97977,0.033120,1.597982,1.130187,1.003 omega,0.001 1 + 0.006 omega,9.5662555234e-04,-2.0038671157e-04,6.0523957705e-03
97978,97978,0.034981,3.008579,2.127530,0.999 omega,0.001 1 + -0.001 omega,5.6814152919e-04,3.8910712315e-05,-8.5528618294e-04
97979,97979,0.028307,1.059219,0.749248,0.001 1 + 0.997 omega,0.001 1 + -0.005 omega,1.3096001778e-03,-2.7199495593e-04,-5.0328650122e-03
97980,97980,0.027217,1.619941,1.145633,1.003 omega,-0.001 1 + 0.006 omega,-5.0570384194e-04,-2.3987304937e-04,6.3436294379e-03
97981,97981,0.009639,0.238137,0.168526,0.997 omega,-0.001 1 + -0.005 omega,-8.8669234899e-04,-3.4589266298e-04,-4.9598268705e-03
97982,97982,0.019699,0.644468,0.455920,0.999 omega,-0.001 1 + -0.001 theta + -0.002 omega,-6.5152503776e-04,-5.9563799282e-04,-2.2341952716e-03
97983,97983,0.012839,0.370026,0.261805,0.001 1 + 0.993 omega,0.002 1 + -0.013 omega,2.1187413362e-03,-1.1865074093e-04,-1.3422935844e-02
97984,97984,0.013321,0.695865,0.492141,1.001 omega,0.003 omega,-1.0066515994e-04,-1.0597306401e-05,2.9567105720e-03
97985,97985,0.017132,1.512358,1.069467,1.002 omega,0.005 omega,-8.8253605620e-05,-2.4043870576e-05,5.3666307498e-03
97986,97986,0.015009,0.393581,0.278506,0.997 omega,-0.006 omega,-4.6136236657e-04,-3.2400561415e-04,-5.9697091078e-03
97987,97987,0.011049,0.484655,0.342792,0.001 1 + 1.001 omega,0.001 1 + 0.001 omega,1.0579800315e-03,-9.6372696934e-05,1.2336724159e-03
97988,97988,0.010907,0.390036,0.275905,0.001 1 + 1.000 omega,0.001 1 + 0.001 omega,1.2432383829e-03,-1.1441167912e-04,1.2263068197e-03
97989,97989,0.034496,2.283358,1.614762,-0.001 1 + 0.996 omega,-0.001 1 + -0.007 omega,-1.3204370862e-03,-5.4663543550e-05,-6.6774329233e-03
97990,97990,0.038425,1.057897,0.748539,-0.001 theta + 0.998 omega,-0.001 theta + -0.003 omega,3.9367393576e-04,-1.0620475048e-03,-2.9949123299e-03
97991,97991,0.013366,0.272715,0.193070,0.002 1 + 0.993 omega,0.004 1 + -0.014 omega,3.7755678260e-03,-3.1901953297e-04,-1.3980972644e-02
97992,97992,0.033431,1.268304,0.897138,-0.004 1 + 0.998 omega,-0.008 1 + -0.003 omega,-7.7637780728e-03,-2.1802203649e-05,-3.4792108572e-03
97993,97993,0.005459,0.177601,0.125642,-0.006 1 + 0.993 omega,-0.011 1 + -0.014 omega,-1.0512159752e-02,-9.8339275599e-06,-1.3652913754e-02
97994,97994,0.014546,0.307816,0.217901,-0.001 1 + 0.997 omega,-0.002 1 + -0.005 omega,-1.9791244421e-03,-1.3642973109e-05,-5.0778523808e-03
97995,97995,0.043149,4.635682,3.278064,1.002 omega,0.001 1 + 0.005 omega,9.7085975040e-04,1.3186127458e-05,5.1973722816e-03
97996,97996,0.034055,4.563208,3.226765,1.002 omega,0.001 1 + 0.005 omega,7.0473188193e-04,-1.1103560944e-05,4.6442360866e-03
97997,97997,0.035916,2.956543,2.090746,1.000 omega,0.000,9.7023236503e-05,1.1417763303e-05,-4.6463572194e-05
97998,97998,0.047899,4.237182,2.996331,1.000 omega,0.001 omega,1.0903533340e-05,-2.3747146033e-05,7.2453861649e-04
97999,97999,0.068507,3.995013,2.825316,0.001 1 + 1.005 omega,0.001 1 + 0.010 omega,1.1451650377e-03,1.0959002492e-04,9.9026821087e-03
98000,98000,0.025671,0.798201,0.564705,-0.003 1 + 0.989 omega,-0.005 1 + -0.021 omega,-5.4910611842e-03,-2.4305854610e-04,-2.0607213917e-02
98001,98001,0.024362,1.181233,0.835436,0.999 omega,-0.001 1 + -0.001 omega,-5.6566120915e-04,-3.8659245798e-04,-9.4791755739e-04
98002,98002,0.016080,0.709410,0.501758,1.001 omega,-0.001 1 + 0.003 omega,-5.2771963979e-04,-1.4179087914e-04,2.9251216227e-03
98003,98003,0.023085,0.639372,0.452399,1.001 omega,0.003 omega,-2.3789911500e-04,-3.1360935856e-04,2.8745101137e-03
98004,98004,0.022263,2.241001,1.584705,0.999 omega,-0.002 omega,-3.2876643400e-04,4.8815309898e-05,-2.0963215358e-03
98005,98005,0.022616,0.863128,0.610533,0.001 1 + 0.995 omega,0.001 1 + -0.010 omega,1.3405104960e-03,-2.2859189420e-04,-9.5387867568e-03
98006,98006,0.044817,2.063209,1.459254,0.001 1 + 1.002 omega,0.001 1 + -0.001 theta + 0.004 omega,1.2388357494e-03,-6.8451749867e-04,4.1236344345e-03
98007,98007,0.022607,0.763034,0.539783,0.998 omega,0.001 1 + -0.002 omega,8.2091633863e-04,-2.3877140267e-04,-2.2109616135e-03
98008,98008,0.024052,0.792122,0.560373,0.001 1 + 0.998 omega,0.002 1 + -0.003 omega,1.8610277621e-03,-2.6496004234e-04,-2.9026154654e-03
98009,98009,0.080764,9.545304,6.749791,1.002 omega,0.004 omega,6.9526743479e-05,4.7912954080e-05,3.5698408290e-03
98010,98010,0.019898,0.667939,0.472514,-0.003 1 + 0.983 omega,-0.005 1 + -0.001 theta + -0.032 omega,-5.2508474476e-03,-5.8117882079e-04,-3.2419661499e-02
98011,98011,0.019061,0.581022,0.411066,1.003 omega,0.005 omega,6.0581231106e-05,-1.2579831066e-04,5.3394757470e-03
98012,98012,0.011052,0.235828,0.166938,-0.002 1 + -0.001 theta + 0.992 omega,-0.003 1 + -0.001 theta + -0.015 omega,-3.2798064032e-03,-1.1166517504e-03,-1.5194675816e-02
98013,98013,0.036859,2.189322,1.548304,1.003 omega,0.005 omega,3.0390683608e-04,-1.6511692902e-04,5.4472482245e-03
98014,98014,0.015730,0.513252,0.363094,1.000 omega,-0.001 1 + 0.001 omega,-7.9315630672e-04,-1.7669544031e-04,5.1164272492e-04
98015,98015,0.277917,10.492428,7.421869,1.010 omega,0.021 omega,1.0976508275e-04,-2.4821203324e-04,2.1031207481e-02
98016,98016,0.033854,2.070960,1.464586,0.999 omega,-0.002 omega,2.2228402711e-05,-2.8416201050e-06,-1.6174487278e-03
98017,98017,0.031610,1.439893,1.018404,1.001 omega,-0.001 1 + 0.003 omega,-8.5764204045e-04,-1.3672631659e-04,3.2587423861e-03
98018,98018,0.047058,2.633305,1.862325,1.004 omega,0.009 omega,3.8224402086e-04,-4.4602281494e-04,8.6786280878e-03
98019,98019,0.018555,0.470523,0.332968,-0.002 1 + 0.993 omega,-0.003 1 + -0.001 theta + -0.014 omega,-3.0479453555e-03,-6.5156019099e-04,-1.3766291662e-02
98020,98020,0.037795,2.090680,1.478575,1.003 omega,0.008 omega,-2.3311607713e-04,-3.4900906510e-05,7.9228646687e-03
98021,98021,0.047421,2.008337,1.420504,0.001 1 + 0.999 omega,0.001 1 + -0.002 omega,1.3715159876e-03,-3.8185233929e-04,-1.8050150947e-03
98022,98022,0.111583,4.805536,3.398943,1.007 omega,0.001 1 + 0.014 omega,5.3369434095e-04,-2.4483568159e-04,1.4115021762e-02
98023,98023,0.024828,0.864860,0.611801,-0.001 1 + 0.998 omega,-0.001 1 + -0.003 omega,-1.1319909780e-03,-1.6952568340e-04,-2.9245230259e-03
98024,98024,0.042276,1.787804,1.264522,1.002 omega,-0.001 1 + -0.001 theta + 0.004 omega,-5.2483073345e-04,-6.2923015975e-04,3.8715654802e-03
98025,98025,0.012623,0.368738,0.260890,1.000 omega,0.001 1 + 0.001 omega,9.4415692192e-04,-4.0525478361e-04,1.1042076849e-03
98026,98026,0.020824,0.609548,0.431267,-0.001 1 + 0.996 omega,-0.002 1 + -0.001 theta + -0.007 omega,-1.5147738507e-03,-5.2671403637e-04,-7.0810519628e-03
98027,98027,0.026652,0.952170,0.673550,-0.001 1 + 0.998 omega,-0.001 1 + -0.004 omega,-1.1088629553e-03,-8.3091447983e-05,-3.7932458502e-03
98028,98028,0.045711,1.535059,1.085932,0.002 1 + 0.996 omega,0.003 1 + -0.006 omega,3.2266844152e-03,-2.2854093341e-04,-6.4829453468e-03
98029,98029,0.023545,2.685103,1.898728,0.999 omega,-0.002 omega,2.6253540150e-04,5.3937937621e-05,-1.9401940920e-03
98030,98030,0.036301,1.648988,1.166293,1.001 omega,0.002 omega,4.4463586615e-04,-2.8216691586e-04,2.3867686500e-03
98031,98031,0.035011,1.105916,0.782393,-0.001 theta + 0.997 omega,-0.001 1 + -0.001 theta + -0.005 omega,-8.4571481081e-04,-1.0638779880e-03,-4.8505888103e-03
98032,98032,0.030530,1.575532,1.114279,1.002 omega,0.004 omega,-1.7181656918e-04,-4.3571765270e-04,4.1204730903e-03
98033,98033,0.019069,0.640344,0.452992,1.003 omega,0.005 omega,-3.9037638750e-04,-3.8586070834e-04,5.4004365647e-03
98034,98034,0.035081,1.240477,0.877500,0.001 1 + 0.999 omega,0.002 1 + -0.001 omega,1.5556631467e-03,-1.2275264065e-04,-1.4274025590e-03
98035,98035,0.016563,0.731855,0.517632,1.001 omega,0.004 omega,1.7646765336e-04,-1.7481835210e-05,4.2148549344e-03
98036,98036,0.008022,0.176402,0.124864,-0.001 1 + 0.998 omega,-0.001 1 + -0.003 omega,-1.0088628522e-03,-4.8239684037e-05,-3.3872822809e-03
98037,98037,0.027088,1.792047,1.267313,0.995 omega,-0.010 omega,1.4827218889e-04,2.5114453627e-05,-9.9563495262e-03
98038,98038,0.010368,0.321702,0.227596,1.003 omega,0.007 omega,-3.4270308688e-04,-9.2565888189e-05,6.5592862985e-03
98039,98039,0.014309,0.597112,0.422343,1.003 omega,0.001 1 + 0.007 omega,8.2274860009e-04,-1.2299148342e-04,7.2247161784e-03
98040,98040,0.039904,1.818942,1.286496,0.998 omega,-0.005 omega,-1.3395993206e-04,-9.8828603369e-05,-4.5779406284e-03
98041,98041,0.087372,8.770350,6.201882,0.999 omega,0.001 1 + -0.002 omega,1.0400051860e-03,1.0755492615e-04,-2.1123944156e-03
98042,98042,0.018283,0.460170,0.325646,-0.002 1 + 0.992 omega,-0.003 1 + -0.001 theta + -0.017 omega,-3.1887472359e-03,-5.6029933549e-04,-1.6552935725e-02
98043,98043,0.017226,0.481402,0.340621,-0.002 1 + 0.995 omega,-0.003 1 + -0.010 omega,-3.1358073560e-03,-3.3057540118e-04,-9.6306740507e-03
98044,98044,0.025678,1.251336,0.885014,0.994 omega,-0.011 omega,3.0272314314e-04,-1.6069123578e-04,-1.1010574734e-02
98045,98045,0.026383,1.885714,1.333532,1.003 omega,0.007 omega,3.4616418174e-04,-5.9231895400e-05,7.2106180716e-03
98046,98046,0.030636,1.249749,0.883972,-0.001 1 + 0.996 omega,-0.001 1 + -0.008 omega,-1.2259938939e-03,-1.5966750004e-04,-7.7928668025e-03
98047,98047,0.022448,0.882414,0.624163,0.001 1 + 0.999 omega,0.002 1 + -0.001 omega,2.0868027718e-03,-3.9974128919e-04,-9.5649967031e-04
98048,98048,0.023275,1.434898,1.014760,1.002 omega,0.004 omega,8.0102428310e-05,-9.5127170345e-06,3.9888286625e-03
98049,98049,0.031622,1.039853,0.735627,0.001 1 + 0.997 omega,0.001 1 + -0.001 theta + -0.005 omega,1.3858076592e-03,-5.5564579033e-04,-4.7050684309e-03
98050,98050,0.044835,2.468703,1.745925,-0.001 1 + 0.997 omega,-0.002 1 + -0.006 omega,-2.4927799549e-03,-2.0518841207e-04,-6.0721818476e-03
98051,98051,0.043101,2.441123,1.726403,1.001 omega,0.002 omega,-3.4005395371e-04,-2.1629842464e-04,2.4406649803e-03
98052,98052,0.055139,3.345438,2.365903,0.001 1 + 0.995 omega,0.002 1 + -0.009 omega,2.1112355468e-03,-1.0930850846e-04,-9.1063182606e-03
98053,98053,0.021921,0.688145,0.486839,0.001 1 + 0.997 omega,0.001 1 + -0.006 omega,1.0139279652e-03,-2.1449454874e-04,-6.1085257198e-03
98054,98054,0.189066,8.105772,5.733205,1.007 omega,0.014 omega,-4.8866123206e-04,-2.3909187292e-04,1.3937171549e-02
98055,98055,0.031423,1.459245,1.032082,1.001 omega,0.002 omega,-3.9780769856e-04,-2.0361669568e-04,2.1228856574e-03
98056,98056,0.025641,0.874201,0.618419,-0.001 1 + 0.998 omega,-0.002 1 + -0.004 omega,-2.0991043344e-03,-2.7362540307e-04,-4.2575523878e-03
98057,98057,0.038390,1.963175,1.388440,1.001 omega,0.001 1 + 0.002 omega,8.9378985100e-04,-2.8670108688e-04,2.4248411417e-03
98058,98058,0.033881,3.507536,2.480318,0.999 omega,-0.001 omega,1.2913868642e-05,4.8135861704e-06,-6.1949868332e-04
98059,98059,0.016659,0.564675,0.399459,0.997 omega,-0.001 1 + -0.005 omega,-9.7233957258e-04,-2.0621322088e-04,-5.3320906843e-03
98060,98060,0.023577,1.021935,0.722809,1.002 omega,-0.001 1 + 0.005 omega,-9.7228066336e-04,-1.4540776950e-04,4.9006586498e-03
98061,98061,0.014446,0.454063,0.321233,-0.001 1 + 1.000 omega,-0.002 1,-1.7383910422e-03,-1.9502335795e-04,-4.2308998090e-04
98062,98062,0.027432,1.876376,1.326940,0.999 omega,-0.002 omega,-5.6058290144e-05,8.1923397092e-06,-2.1984399807e-03
98063,98063,0.036192,1.579206,1.116960,0.999 omega,-0.001 omega,2.6478083528e-04,-1.1192058832e-05,-5.4583157818e-04
98064,98064,0.031399,1.270053,0.898338,0.003 1 + 0.999 omega,0.006 1 + -0.002 omega,6.2879741254e-03,-2.5002209846e-05,-1.7959927147e-03
98065,98065,0.028926,1.550293,1.096414,0.003 1 + 0.997 omega,0.005 1 + -0.006 omega,4.8496277475e-03,-8.8501901919e-06,-5.8868387857e-03
98066,98066,0.012350,0.301813,0.213593,0.004 1 + 0.993 omega,0.007 1 + -0.012 omega,7.3342045989e-03,-2.6955609352e-05,-1.1749252172e-02
98067,98067,0.016200,0.644038,0.455548,0.998 omega,-0.003 omega,1.8781010239e-04,-1.5692107334e-07,-3.1732819670e-03
98068,98068,0.045755,3.147816,2.226077,0.998 omega,-0.003 omega,8.5283686504e-05,-1.5330274820e-05,-3.0044958429e-03
